file_name,text
data_urti/novels/novel019-129.png,کبھی کچھ نہ بن سکوں، سر پیٹر نے ابا سے کہا تھا۔ تمہارا بیٹا
data_urti/novels/novel019-13.png,بہت ذہین ہے۔ سالوں بعد اتنے ذہین بچے پیدا ہوتے
data_urti/novels/novel019-131.png,"ہیں۔ لیکن میں شاید اب کچھ بھی نہیں بن سکوں گا۔"" اس"
data_urti/novels/novel019-132.png,اکلوتا بیٹا۔ انہوں نے تو ہمیشہ اس کی خوشیوں کے لیے
data_urti/novels/novel019-133.png,نے اپنا دل ایک اجنبی کے سامنے کھول کر رکھ دیا۔
data_urti/novels/novel019-134.png,اتنے سارے دنوں سے وہ اپنا دکھ اندر ہی اندر پال رہا
data_urti/novels/novel019-135.png,تھا۔ اس نے ّآج تک کسی سے بھی وہ باتیں نہیں کی تھیں
data_urti/novels/novel019-136.png,جو اس اجنبی سے کر رہا تھا۔ بھاءی چھوٹے تھے ، بڑی بہنوں
data_urti/novels/novel019-137.png,سے بے تکلف نہ تھا۔ مولوی عبدالحق پیٹ بھرنے کی
data_urti/novels/novel019-138.png,چمک لیے اسے تک رہا تھا، اس کا کچھ بھی نہیں لگتا تھا پھر
data_urti/novels/novel019-139.png,۹۳
data_urti/novels/novel019-14.png,دعاءیں مانگی تھیں۔ پھر اب کیوں نہیں۔ ان کی پیشانی پر
data_urti/novels/novel019-140.png,پسینے کے ننھے ننھے قطرے نمودار ہو گئے۔ ہنری ان کی
data_urti/novels/novel019-141.png,طرف نہیں دیکھ رہا تھا۔
data_urti/novels/novel019-142.png,""" میرا خیال ہے ڈیڈ!آپ کی طبعیت اب کافی بہتر ہے"
data_urti/novels/novel019-143.png,میں کل واپس چلا جاءوں۔ مجھے کل کے لیے کسی بھی
data_urti/novels/novel019-144.png,دینے کو تیار ہو جاتا ہے بہن بھاءی ماں باپ حتی کہ مذہب
data_urti/novels/novel019-145.png,فلائٹ سے سیٹ بک کر والینا چاہیے، ان دنوں
data_urti/novels/novel019-146.png,"سر فریڈرک بہت اہم لیکچر دے رہے ہیں۔"" وہ ان کی"
data_urti/novels/novel019-147.png,طرف دیکھے بغیر فون اسٹینڈ کی طرف بڑھا۔
data_urti/novels/novel019-15.png,"'ہنری!"" انہوں نے بمشکل اسے آواز دی۔"
data_urti/novels/novel019-16.png,"وہ تیزی سے پلٹا ۔ ""کیا ہوا ڈیڈ؟"""
data_urti/novels/novel019-17.png,"""ہنری۔"" انہوں نے خشک ہونٹوں پر زبان پھیری۔"
data_urti/novels/novel019-18.png,""" میں ڈاکٹر کو کال کرتا ہوں۔"" ہنری گھبرایا۔"
data_urti/novels/novel019-19.png,""" نہیں میری میڈیسن دے دو صرف۔'"
data_urti/novels/novel019-2.png,کہہ کر انہوں نے پھر صوفے کی پشت سے سر ٹکا لیا اور
data_urti/novels/novel019-20.png,لمبی لمبی سانسیں لینے لگے۔
data_urti/novels/novel019-21.png,"بھی۔"""
data_urti/novels/novel019-22.png,یہ  1949 ء تھا۔ انگریز ہندوستان چھوڑنے کی تیاریوں
data_urti/novels/novel019-23.png,میں تھا۔ مرکزی اسمبلی کے انتخابات میں مسلم لیگ کی
data_urti/novels/novel019-24.png,شاندار کامیابی کے بعد مسلمانان ہند نے یوم فتح منایا اور
data_urti/novels/novel019-25.png,مرکزی قانون ساز اسمبلی میں قائد اعظم کو منتخب کر لیا گیا
data_urti/novels/novel019-26.png,تھا۔ جہاں مسلمان بہت خوش تھے وہاں ہندو تلملا رہے
data_urti/novels/novel019-28.png,تھے۔ فسادات کا سلسلہ جاری تھا اکا دکا واقعات سننے میں
data_urti/novels/novel019-29.png,ّآتے رہتے تھے لیکن سانتاہار میں صورتحال بہت بہتر
data_urti/novels/novel019-3.png,تھی۔ یہاں صرف چھ سات ہی ہندو گھرانے تھےجو کابینہ
data_urti/novels/novel019-30.png,مشن کے نکات سامنے آنے کے بعد سانتا ہار سے جا چکے
data_urti/novels/novel019-31.png,تھے۔ بنگال مسلم اکثریت کے علاقوں میں آتا تھا۔
data_urti/novels/novel019-32.png,مولوی عبدالحق نے تھوڑا بہت سامان دکان میں ڈال لیا
data_urti/novels/novel019-33.png,تھا۔ لیکن پھر بھی گزارا مشکل سے ہو رہا تھا وہ چاہ رہے تھے
data_urti/novels/novel019-34.png,کہ کسی مدرسے میں انہیں نوکری مل جائے تو لگی بندھی
data_urti/novels/novel019-35.png,رکھی تھیں پتا چلا تھا کہ وہاں عربی اور حساب کے استاد کی
data_urti/novels/novel019-36.png,جگہ خالی ہے لیکن ابھی تک کہیں سے کوئی جواب نہیں ملا
data_urti/novels/novel019-37.png,تھا۔ دراصل انگریزوں کو اب ہندوستانی عوام سے کوئی سرو
data_urti/novels/novel019-38.png,کار نہیں رہا تھا۔ وہ برصغیر سے جانے کی تیاریوں میں تھے۔
data_urti/novels/novel019-39.png,ایسے میں کسی نئی نوکری پر تقرر خاصا مشکل تھا۔ ان حالات
data_urti/novels/novel019-40.png,میں جب بمشکل دو وقت کے لیے دال بھات کا انتظام
data_urti/novels/novel019-41.png,رہتے ہوئے زندگی گزار سکے تو ٹھیک ہے، ورنہ شاید مجھے
data_urti/novels/novel019-42.png,ہو سکتا تھا محمد سعید کی تعلیم جاری رکھنا خاصا مشکل تھا۔
data_urti/novels/novel019-44.png,سانتا ہار میں جو مدرسہ مسجد سے منسلک تھا وہاں صرف
data_urti/novels/novel019-45.png,پرائمری تک کی تعلیم سی جاتی تھی وہ بھی ان دنوں کوئی
data_urti/novels/novel019-46.png,خاص نہیں چل رہا تھا۔ مسجد کے مولوی صاحب جو اس
data_urti/novels/novel019-47.png,کے نگران تھے اس میں کوئی دلچسپی نہیں لیتے تھے اور
data_urti/novels/novel019-48.png,ضروری تھا کہ وہ محمد سعید کو ڈھاکہ میں کسی بورڈنگ اسکول
data_urti/novels/novel019-49.png,میں داخل کر وادیتے جہاں وہ اپنے ورنیکلر فائنل کا امتحان
data_urti/novels/novel019-5.png,دے سکتا لیکن اس کے لیے رقم کی ضرورت تھی جو فی الحال
data_urti/novels/novel019-51.png,مولوی عبدالحق کے پاس نہیں تھی اور کہیں شنوائی نہیں
data_urti/novels/novel019-52.png,ہو رہی تھی۔ سعید کا دل نہ قرآن پڑھنے میں لگتا تھا نہ کھیل کود
data_urti/novels/novel019-53.png,دکھ ہو، شاید زندگی میں سے سارے رنگ ختم ہو جائیں۔
data_urti/novels/novel019-54.png,میں۔ آٹھویں کا امتحان نہ دے سکنے کا دکھ اندر ہی اندر اسے
data_urti/novels/novel019-55.png,کاٹ رہا تھا۔ وہ اکثر صبح کی نماز پڑھ کر مسجد سے نکلتا تو اس
data_urti/novels/novel019-56.png,چھوٹی سی پلیا پر جا کر بیٹھ جاتا جو جمال پور جانے والے رستے
data_urti/novels/novel019-57.png,میں ایک چھوٹے سے نالے پر بنی ہوئی تھی۔ وہاں پاءوں
data_urti/novels/novel019-58.png,لٹکائے بیٹھا وہ دیر تک سامنے پگڈنڈی سے ادھر بنے گرجا
data_urti/novels/novel019-59.png,گھر کو دیکھتا رہتا۔اس گرجا گھر کے ساتھ ہی ایک مشنری
data_urti/novels/novel019-6.png,اسکول اور ہاسپٹل تھا۔ یہ درا صل گرجے کے احاطے کے
data_urti/novels/novel019-60.png,اندر ہی تھے اور اس کے کلکتہ جانے کے بعد ہی قائم ہوئے
data_urti/novels/novel019-61.png,تھے۔ پہلے یہاں صرف ایک چھوٹا سا گرجا ہوتا تھا۔ جہاں
data_urti/novels/novel019-63.png,صرف ایک بوڑھا پادری تھا لیکن اب تو گرجا بہت وسیع
data_urti/novels/novel019-64.png,"شاید میں اسے کبھی نہ بھول سکوں، خیر ۔"" وہ مسکرایا۔"
data_urti/novels/novel019-65.png,ہو گیا تھا۔ عبدالرب نے اسے بتایا تھا کہ یہاں اس گرجا گھر
data_urti/novels/novel019-66.png,میں بہت سے مشنری آئے تھے، پھر انہوں نے پہلے یہ
data_urti/novels/novel019-67.png,۹۲
data_urti/novels/novel019-68.png,ہسپتال بنایا اور اسکول بھی بنا لیا۔ یہ مفت علاج کرتے
data_urti/novels/novel019-69.png,ہیں۔ سدیس باپو کا بیٹا بیمار ہو گیا تھا پہلے اس کے جسم پر سفید
data_urti/novels/novel019-7.png,داغ پڑ گئے پھر زخم ہو گئے تو سدیس باپو نے اسے یہاں جمع
data_urti/novels/novel019-70.png,کروادیا۔ لیکن پھر وہ مر گیا۔ سدید باپو کہتے ہیں (وہ اپنے
data_urti/novels/novel019-71.png,باپ کو اکثر سدید باپو ہی کہتا تھا۔)کہ یہ لوگ زبردستی عیسائی
data_urti/novels/novel019-72.png,بنا لیتے ہیں۔ یا پھر پیسے دے کر ادھر قحط کے دنوں میں بہت
data_urti/novels/novel019-73.png,لوگ نے اپنا مذہب چھوڑدیا تھا ۔ ادھر علاج بھی مفت ہوتا
data_urti/novels/novel019-74.png,"""آپ میرے لیے دعا کرنا ڈیڈ ! کہ وہ مان جائے ۔"""
data_urti/novels/novel019-75.png,ہے اور کھانا بھی ملتا ہے۔ بس پھر جب لوگ مجبور ہو جاتے
data_urti/novels/novel019-76.png,ہیں تو اپنے مریض لے جاتے ہیں ادھر۔
data_urti/novels/novel019-77.png,وہ پلیا پر پاءوں لٹکائے بیٹھا رہتا۔ کبھی کبھی لمبے لمبے
data_urti/novels/novel019-78.png,چغوں والے پادری پگڈنڈی پر نظر آجاتے یا گرجے کے
data_urti/novels/novel019-79.png,احاطے میں چلتے دکھائی دے جاتے، کبھی اپنے مریضوں کو
data_urti/novels/novel019-8.png,لے جاتے ہوئے لوگ دکھائی دیتے۔ ادھر دیکھتے دیکھتے
data_urti/novels/novel019-80.png,تھک جاتا تو کنکر اٹھا کر پانی میں پھینکنے لگتا۔ پانی میں ارتعاش
data_urti/novels/novel019-81.png,پیدا ہوتا بھنور سا بنتا اور پھر پتھر نیچے پانی کی گہراءی میں گم
data_urti/novels/novel019-82.png,ہو جاتا پھر جب سورج اونچا ہو جاتا اور اس کی کرنیں
data_urti/novels/novel019-83.png,آنکھوں میں چبھنے لگتیں تو وہ اٹھ کر گھر کی طرف چل دیتا۔
data_urti/novels/novel019-84.png,"""دعا !"" ان کا حلق خشک ہو رہا تھا ۔"
data_urti/novels/novel019-85.png,مولوی عبدالحق ابھی مسجد میں ہی ہوتے وہ عموما اشراق کی
data_urti/novels/novel019-86.png,نماز پڑھ کر ہی مسجد سے نکلتے تھے، پھر گھر آ کر ناشتہ کرتے۔
data_urti/novels/novel019-87.png,چاولوں کی موٹی روٹی کے ساتھ تھوڑے سے دودھ والی
data_urti/novels/novel019-88.png,چائے پی کر وہ د کان پر چلے جاتے تھے اور وہ گھر میں ہی بیٹھا
data_urti/novels/novel019-89.png,رہتا۔ چھوٹے دونوں بھائی مکتب چلے جاتے تو وہ سب سے
data_urti/novels/novel019-9.png,چھوٹے بھائی کو جو بمشکل تین برس کا تھا لے کر گھر کے باہر
data_urti/novels/novel019-90.png,بیٹھ جاتا اور یوں ہی چھوٹی چھوٹی باتیں کرتا رہتا۔ جب وہ
data_urti/novels/novel019-91.png,سال کا تھا ۔ وہ زیادہ وقت اسی کے ساتھ گزارتا تھا۔
data_urti/novels/novel019-92.png,عبدالرب اگر کبھی اسے بلانے بھی آتا تو انکار کر دیتا۔ اسے
